g|5|27|30923239|sp|P47856|GFPT1_MOUSE|g5|  Musmusculus Eukaryota||176|25||||||||||||
h|10|141|32473179|ref|NP_866173.1||h10|  Musmusculus Eukaryota||176|310||||||||||||
h|10|3|81881853|sp|Q9EQQ9|NCOAT_MOUSE|h10|  Musmusculus Eukaryota||176|310||||||||||||
p|5|22|146345422|sp|P06745|G6PI_MOUSE|p5|  Musmusculus Eukaryota||176|45||||||||||||
u|2|3|68566143|sp|Q91YN5|UAP1_MOUSE|u2|  Musmusculus Eukaryota||176|52||||||||||||
g|1|172|73919667|sp|Q73S23|GLMS_MYCPA|g1|  Mycobacteriumaviumsubsp.paratuberculosis Bacteria||177|21||||||||||||
p|5|128|62286840|sp|Q742E4|G6PI_MYCPA|p5|  Mycobacteriumaviumsubsp.paratuberculosis Bacteria||177|45||||||||||||
u|5|108|81571432|sp|Q741V3|GLMU_MYCPA|u5|  Mycobacteriumaviumsubsp.paratuberculosis Bacteria||177|55||||||||||||
g|1|174|61224552|sp|P0A589|GLMS_MYCBO|g1|  Mycobacteriumbovis Bacteria||178|21||||||||||||
p|5|142|54037152|sp|P64193|G6PI_MYCBO|p5|  Mycobacteriumbovis Bacteria||178|45||||||||||||
u|5|107|81578110|sp|Q7VF00|GLMU_MYCBO|u5|  Mycobacteriumbovis Bacteria||178|55||||||||||||
u|5|236|94715669|sp|Q6ADP6|GLMU_LEIXX|u5|  Mycobacteriumbovis Bacteria||178|55||||||||||||
a|1|121|31620113|emb|CAD95479.1||a1|  MycobacteriumbovisAF2122/97 Bacteria||179|1||||||||||||
u|5|215|31617797|emb|CAD93906.1||u5|  MycobacteriumbovisAF2122/97 Bacteria||179|55||||||||||||
p|5|180|145222447|ref|YP_001133125.1||p5|  MycobacteriumgilvumPYR-GCK Bacteria||180|45||||||||||||
p|5|254|126437279|ref|YP_001072970.1||p5|  Mycobacteriumsp.JLS Bacteria||181|45||||||||||||
p|5|208|119696538|gb|ABL93611.1||p5|  Mycobacteriumsp.KMS Bacteria||182|45||||||||||||
g|1|41|61224550|sp|P0A588|GLMS_MYCTU|g1|  Mycobacteriumtuberculosis Bacteria||183|21||||||||||||
p|5|357|54041011|sp|P64192|G6PI_MYCTU|p5|  Mycobacteriumtuberculosis Bacteria||183|45||||||||||||
u|5|13|81556743|sp|P96382|GLMU_MYCTU|u5|  Mycobacteriumtuberculosis Bacteria||183|55||||||||||||
g|1|43|2104357|emb|CAB08685.1||g1|  MycobacteriumtuberculosisH37Rv Bacteria||184|21||||||||||||
g|1|93|15610572|ref|NP_217953.1||g1|  MycobacteriumtuberculosisH37Rv Bacteria||184|21||||||||||||
p|5|347|1524216|emb|CAB02004.1||p5|  MycobacteriumtuberculosisH37Rv Bacteria||184|45||||||||||||
p|5|268|15608086|ref|NP_215461.1||p5|  MycobacteriumtuberculosisH37Rv Bacteria||184|45||||||||||||
u|5|185|15608158|ref|NP_215534.1||u5|  MycobacteriumtuberculosisH37Rv Bacteria||184|55||||||||||||
p|5|204|120405827|ref|YP_955656.1||p5|  MycobacteriumvanbaaleniiPYR-1 Bacteria||185|45||||||||||||
u|5|141|120405732|ref|YP_955561.1||u5|  MycobacteriumvanbaaleniiPYR-1 Bacteria||185|55||||||||||||
p|3|143|33860155|sp|Q9KX58|G6PI_MYCGA|p3|  Mycoplasmagallisepticum Bacteria||186|43||||||||||||
p|3|402|17380444|sp|P47357|G6PI_MYCGE|p5|  Mycoplasmagenitalium Bacteria||187|45||||||||||||
p|3|371|62286763|sp|Q600A8|G6PI_MYCH2|p5|  Mycoplasmahyopneumoniae232 Bacteria||188|45||||||||||||
a|3|125|144575529|gb|AAZ53935.2||a3|  Mycoplasmahyopneumoniae7448 Bacteria||189|3||||||||||||
a|3|144|72080900|ref|YP_287958.1||a3|  Mycoplasmahyopneumoniae7448 Bacteria||189|3||||||||||||
p|3|428|71913986|gb|AAZ53897.1||p3|  Mycoplasmahyopneumoniae7448 Bacteria||189|43||||||||||||
p|3|308|81170497|sp|Q4A7J2|G6PI_MYCH7|p3|  Mycoplasmahyopneumoniae7448 Bacteria||189|43||||||||||||
p|3|480|72080862|ref|YP_287920.1||p3|  Mycoplasmahyopneumoniae7448 Bacteria||189|43||||||||||||
a|3|127|144227703|gb|AAZ44657.2||a3|  MycoplasmahyopneumoniaeJ Bacteria||190|3||||||||||||
a|3|145|71893922|ref|YP_279368.1||a3|  MycoplasmahyopneumoniaeJ Bacteria||190|3||||||||||||
p|3|429|71852010|gb|AAZ44618.1||p3|  MycoplasmahyopneumoniaeJ Bacteria||190|43||||||||||||
p|3|307|81170498|sp|Q4A9F3|G6PI_MYCHJ|p3|  MycoplasmahyopneumoniaeJ Bacteria||190|43||||||||||||
p|3|481|71893883|ref|YP_279329.1||p3|  MycoplasmahyopneumoniaeJ Bacteria||190|43||||||||||||
p|3|132|62286817|sp|Q6KH90|G6PI_MYCMO|p3|  Mycoplasmamobile Bacteria||191|43||||||||||||
p|3|401|47458719|gb|AAT28040.1||p3|  Mycoplasmamobile163K Bacteria||192|43||||||||||||
p|3|461|47459389|ref|YP_016251.1||p3|  Mycoplasmamobile163K Bacteria||192|43||||||||||||
p|3|109|81170499|sp|Q6MTA3|G6PI_MYCMS|p3|  Mycoplasmamycoidessubsp.mycoidesSC Bacteria||193|43||||||||||||
p|3|154|2494658|sp|P78033|G6PI_MYCPN|p3|  Mycoplasmapneumoniae Bacteria||194|43||||||||||||
a|3|150|14089783|emb|CAC13542.1||a3|  Mycoplasmapulmonis Bacteria||195|3||||||||||||
p|3|493|14089544|emb|CAC13304.1||p3|  Mycoplasmapulmonis Bacteria||195|43||||||||||||
p|3|343|17366631|sp|Q98R79|G6PI_MYCPU|p3|  Mycoplasmapulmonis Bacteria||195|43||||||||||||
a|3|33|15828840|ref|NP_326200.1||a3|  MycoplasmapulmonisUABCTIP Bacteria||196|3||||||||||||
p|3|454|15828602|ref|NP_325962.1||p3|  MycoplasmapulmonisUABCTIP Bacteria||196|43||||||||||||
a|3|126|144574999|gb|AAZ43613.2||a3|  Mycoplasmasynoviae53 Bacteria||197|3||||||||||||
a|3|136|71894216|ref|YP_278324.1||a3|  Mycoplasmasynoviae53 Bacteria||197|3||||||||||||
p|3|306|81170500|sp|Q4A5S9|G6PI_MYCS5|p3|  Mycoplasmasynoviae53 Bacteria||197|43||||||||||||
p|3|465|71894495|ref|YP_278603.1||p3|  Mycoplasmasynoviae53 Bacteria||197|43||||||||||||
p|3|430|71851283|gb|AAZ43892.1||p3|  Mycoplasmasynoviae53 Bacteria||197|43||||||||||||
p|1|89|116247819|sp|Q1CX51|G6PI_MYXXD|p1|  MyxococcusxanthusDK1622 Bacteria||198|41||||||||||||
u|7|192|119370582|sp|Q1DCI1|GLMU_MYXXD|u7|  MyxococcusxanthusDK1622 Bacteria||198|57||||||||||||
g|1|285|56604029|emb|CAG45021.1||g1|  NeisseriagonorrhoeaeFA1090 Bacteria||199|21||||||||||||
g|1|305|34482194|emb|CAE09195.1||g1|  NeisseriagonorrhoeaeFA1090 Bacteria||199|21||||||||||||
p|5|400|59718888|gb|AAW90293.1||p5|  NeisseriagonorrhoeaeFA1090 Bacteria||199|45||||||||||||
p|5|397|59801993|ref|YP_208705.1||p5|  NeisseriagonorrhoeaeFA1090 Bacteria||199|45||||||||||||
p|5|470|59801139|ref|YP_207851.1||p5|  NeisseriagonorrhoeaeFA1090 Bacteria||199|45||||||||||||
u|2|326|59719255|gb|AAW90660.1||u2|  NeisseriagonorrhoeaeFA1090 Bacteria||199|52||||||||||||
u|2|308|59802360|ref|YP_209072.1||u2|  NeisseriagonorrhoeaeFA1090 Bacteria||199|52||||||||||||
g|1|301|29542344|gb|AAO91281.1||g1|  NeisseriameningitidisMC58 Bacteria||200|21||||||||||||
g|1|291|29655075|ref|NP_820767.1||g1|  NeisseriameningitidisMC58 Bacteria||200|21||||||||||||
p|5|475|15676249|ref|NP_273383.1||p5|  NeisseriameningitidisMC58 Bacteria||200|45||||||||||||
p|5|488|7226626|gb|AAF41752.1||p5|  NeisseriameningitidisMC58 Bacteria||200|45||||||||||||
p|5|474|15677249|ref|NP_274402.1||p5|  NeisseriameningitidisMC58 Bacteria||200|45||||||||||||
p|5|489|7225554|gb|AAF40777.1||p5|  NeisseriameningitidisMC58 Bacteria||200|45||||||||||||
u|2|321|7225258|gb|AAF40509.1||u2|  NeisseriameningitidisMC58 Bacteria||200|52||||||||||||
u|2|312|15675978|ref|NP_273104.1||u2|  NeisseriameningitidisMC58 Bacteria||200|52||||||||||||
g|1|180|21759141|sp|Q9JWN9|GLMS_NEIMA|g1|  NeisseriameningitidisserogroupA Bacteria||201|21||||||||||||
p|5|340|17366912|sp|Q9JSS6|G6PI2_NEIMA|p5|  NeisseriameningitidisserogroupA Bacteria||201|45||||||||||||
p|5|339|17366915|sp|Q9JTW1|G6PI1_NEIMA|p5|  NeisseriameningitidisserogroupA Bacteria||201|45||||||||||||
u|2|95|81622785|sp|Q9JWN3|GLMU_NEIMA|u2|  NeisseriameningitidisserogroupA Bacteria||201|52||||||||||||
g|1|179|21759142|sp|Q9K1P9|GLMS_NEIMB|g1|  NeisseriameningitidisserogroupB Bacteria||202|21||||||||||||
p|5|338|17366918|sp|Q9JYX3|G6PI1_NEIMB|p5|  NeisseriameningitidisserogroupB Bacteria||202|45||||||||||||
p|5|337|17366921|sp|Q9K153|G6PI2_NEIMB|p5|  NeisseriameningitidisserogroupB Bacteria||202|45||||||||||||
u|2|74|81785199|sp|Q9K1P3|GLMU_NEIMB|u2|  NeisseriameningitidisserogroupB Bacteria||202|52||||||||||||
g|1|261|34556480|ref|NP_906295.1||g1|  NeisseriameningitidisZ2491 Bacteria||203|21||||||||||||
g|1|193|121051299|emb|CAM07583.1||g1|  NeisseriameningitidisZ2491 Bacteria||203|21||||||||||||
p|5|442|15795025|ref|NP_284847.1||p5|  NeisseriameningitidisZ2491 Bacteria||203|45||||||||||||
p|5|193|121052898|emb|CAM09250.1||p5|  NeisseriameningitidisZ2491 Bacteria||203|45||||||||||||
p|5|443|15794499|ref|NP_284321.1||p5|  NeisseriameningitidisZ2491 Bacteria||203|45||||||||||||
p|5|194|121052411|emb|CAM08745.1||p5|  NeisseriameningitidisZ2491 Bacteria||203|45||||||||||||
u|2|291|15793301|ref|NP_283123.1||u2|  NeisseriameningitidisZ2491 Bacteria||203|52||||||||||||
u|2|135|121051306|emb|CAM07590.1||u2|  NeisseriameningitidisZ2491 Bacteria||203|52||||||||||||
p|5|18|52782824|sp|Q7S986|G6PI_NEUCR|p5|  Neurosporacrassa Eukaryota||204|45||||||||||||
h|2|78|92117305|ref|YP_577034.1||h2|  NitrobacterhamburgensisX14 Bacteria||205|32||||||||||||
h|2|82|91800199|gb|ABE62574.1||h2|  NitrobacterhamburgensisX14 Bacteria||205|32||||||||||||
h|6|190|126432832|ref|YP_001068523.1||h6|  NitrobacterhamburgensisX14 Bacteria||205|36||||||||||||
h|7|195|78189925|ref|YP_380263.1||h7|  NitrobacterhamburgensisX14 Bacteria||205|37||||||||||||
g|1|152|75675709|ref|YP_318130.1||g1|  NitrobacterwinogradskyiNb-255 Bacteria||206|21||||||||||||
p|6|359|75676825|ref|YP_319246.1||p6|  NitrobacterwinogradskyiNb-255 Bacteria||206|46||||||||||||
g|1|243|77166517|ref|YP_345042.1||g1|  NitrosococcusoceaniATCC19707 Bacteria||207|21||||||||||||
g|1|102|76884831|gb|ABA59512.1||g1|  NitrosococcusoceaniATCC19707 Bacteria||207|21||||||||||||
p|5|61|77164420|ref|YP_342945.1||p5|  NitrosococcusoceaniATCC19707 Bacteria||207|45||||||||||||
p|5|300|91206686|sp|Q3JCN1|G6PI_NITOC|p5|  NitrosococcusoceaniATCC19707 Bacteria||207|45||||||||||||
p|5|80|76882734|gb|ABA57415.1||p5|  NitrosococcusoceaniATCC19707 Bacteria||207|45||||||||||||
u|2|214|76884832|gb|ABA59513.1||u2|  NitrosococcusoceaniATCC19707 Bacteria||207|52||||||||||||
u|2|177|77166518|ref|YP_345043.1||u2|  NitrosococcusoceaniATCC19707 Bacteria||207|52||||||||||||
u|2|67|94716159|sp|Q3J6N3|GLMU_NITOC|u2|  NitrosococcusoceaniATCC19707 Bacteria||207|52||||||||||||
h|1|126|1175341|sp|P44955|NAGZ_HAEIN|h1|  Nitrosomonaseuropaea Bacteria||208|31||||||||||||
h|1|16|47605859|sp|Q82SJ8|NAGZ_NITEU|h1|  Nitrosomonaseuropaea Bacteria||208|31||||||||||||
p|5|275|62286873|sp|Q82SP4|G6PI_NITEU|p5|  Nitrosomonaseuropaea Bacteria||208|45||||||||||||
u|2|25|81584827|sp|Q82XP7|GLMU_NITEU|u2|  Nitrosomonaseuropaea Bacteria||208|52||||||||||||
g|1|31|30180118|emb|CAD84120.1||g1|  NitrosomonaseuropaeaATCC19718 Bacteria||209|21||||||||||||
g|1|242|30248233|ref|NP_840303.1||g1|  NitrosomonaseuropaeaATCC19718 Bacteria||209|21||||||||||||
h|1|90|30250247|ref|NP_842317.1||h1|  NitrosomonaseuropaeaATCC19718 Bacteria||209|31||||||||||||
h|1|203|120588352|gb|ABM31792.1||h1|  NitrosomonaseuropaeaATCC19718 Bacteria||209|31||||||||||||
p|5|57|30250195|ref|NP_842265.1||p5|  NitrosomonaseuropaeaATCC19718 Bacteria||209|45||||||||||||
p|5|348|30180990|emb|CAD86175.1||p5|  NitrosomonaseuropaeaATCC19718 Bacteria||209|45||||||||||||
u|2|173|30248232|ref|NP_840302.1||u2|  NitrosomonaseuropaeaATCC19718 Bacteria||209|52||||||||||||
u|2|5|30180117|emb|CAD84119.1||u2|  NitrosomonaseuropaeaATCC19718 Bacteria||209|52||||||||||||
p|5|299|114330624|ref|YP_746846.1||p5|  NitrosomonaseutrophaC91 Bacteria||210|45||||||||||||
p|5|164|114307638|gb|ABI58881.1||p5|  NitrosomonaseutrophaC91 Bacteria||210|45||||||||||||
h|1|91|82702884|ref|YP_412450.1||h1|  NitrosospiramultiformisATCC25196 Bacteria||211|31||||||||||||
h|1|101|82410949|gb|ABB75058.1||h1|  NitrosospiramultiformisATCC25196 Bacteria||211|31||||||||||||
h|10|205|120401282|ref|YP_951111.1||h10|  NitrosospiramultiformisATCC25196 Bacteria||211|310||||||||||| Murinae| Mus. 
h|10|218|116749949|ref|YP_846636.1||h10|  NitrosospiramultiformisATCC25196 Bacteria||211|310||||||||||||
p|5|72|82409668|gb|ABB73777.1||p5|  NitrosospiramultiformisATCC25196 Bacteria||211|45||||||||||||
p|5|59|82701603|ref|YP_411169.1||p5|  NitrosospiramultiformisATCC25196 Bacteria||211|45||||||||||||
u|2|187|82409511|gb|ABB73620.1||u2|  NitrosospiramultiformisATCC25196 Bacteria||211|52||||||||||||
u|2|175|82701446|ref|YP_411012.1||u2|  NitrosospiramultiformisATCC25196 Bacteria||211|52||||||||||||
a|12|84|119539364|gb|ABL83981.1||a12|  Nocardioidessp.JS614 Bacteria||212|12||||||||||||
a|12|81|119718703|ref|YP_925668.1||a12|  Nocardioidessp.JS614 Bacteria||212|12||||||||||||
u|5|145|119535814|gb|ABL80431.1||u5|  Nocardioidessp.JS614 Bacteria||212|55||||||||||||
u|5|143|119715153|ref|YP_922118.1||u5|  Nocardioidessp.JS614 Bacteria||212|55||||||||||||
a|6|172|87200427|ref|YP_497684.1||a6|  NovosphingobiumaromaticivoransDSM12444 Bacteria||213|6||||||||||||
a|6|63|87136108|gb|ABD26850.1||a6|  NovosphingobiumaromaticivoransDSM12444 Bacteria||213|6||||||||||||
g|3|184|87136109|gb|ABD26851.1||g3|  NovosphingobiumaromaticivoransDSM12444 Bacteria||213|23||||||||||||
g|5|88|87200428|ref|YP_497685.1||g5|  NovosphingobiumaromaticivoransDSM12444 Bacteria||213|25||||||||||||
h|1|209|73541934|ref|YP_296454.1||h1|  NovosphingobiumaromaticivoransDSM12444 Bacteria||213|31||||||||||||
h|2|94|87199113|ref|YP_496370.1||h2|  NovosphingobiumaromaticivoransDSM12444 Bacteria||213|32||||||||||| Murinae| Mus. 
h|8|234|145316983|gb|ABP59130.1||h8|  NovosphingobiumaromaticivoransDSM12444 Bacteria||213|38||||||||||||
h|9|93|87200430|ref|YP_497687.1||h9|  NovosphingobiumaromaticivoransDSM12444 Bacteria||213|39||||||||||||
h|9|177|37538299|sp|P49008|HEXA_PORGI|h9|  NovosphingobiumaromaticivoransDSM12444 Bacteria||213|39||||||||||||
p|5|63|87199826|ref|YP_497083.1||p5|  NovosphingobiumaromaticivoransDSM12444 Bacteria||213|45||||||||||||
p|5|185|87135507|gb|ABD26249.1||p5|  NovosphingobiumaromaticivoransDSM12444 Bacteria||213|45||||||||||||
u|4|179|87199221|ref|YP_496478.1||u4|  NovosphingobiumaromaticivoransDSM12444 Bacteria||213|54||||||||||||
u|4|124|87134902|gb|ABD25644.1||u4|  NovosphingobiumaromaticivoransDSM12444 Bacteria||213|54||||||||||||
g|1|175|32129557|sp|Q8ETM5|GLMS_OCEIH|g1|  Oceanobacillusiheyensis Bacteria||214|21||||||||||||
p|3|146|31076705|sp|Q8ENY8|G6PI_OCEIH|p3|  Oceanobacillusiheyensis Bacteria||214|43||||||||||||
u|3|78|81741513|sp|Q8CXP9|GLMU_OCEIH|u3|  Oceanobacillusiheyensis Bacteria||214|53||||||||||||
p|3|130|62286829|sp|Q6YQU0|G6PI_ONYPE|p3|  Onionyellowsphytoplasma Bacteria||215|43||||||||||||
a|5|74|119385204|ref|YP_916260.1||a5|  ParacoccusdenitrificansPD1222 Bacteria||216|5||||||||||||
a|5|85|119374971|gb|ABL70564.1||a5|  ParacoccusdenitrificansPD1222 Bacteria||216|5||||||||||||
g|3|191|119385203|ref|YP_916259.1||g3|  ParacoccusdenitrificansPD1222 Bacteria||216|23||||||||||||
g|3|198|119374970|gb|ABL70563.1||g3|  ParacoccusdenitrificansPD1222 Bacteria||216|23||||||||||||
p|5|260|119384682|ref|YP_915738.1||p5|  ParacoccusdenitrificansPD1222 Bacteria||216|45||||||||||||
p|5|211|119374449|gb|ABL70042.1||p5|  ParacoccusdenitrificansPD1222 Bacteria||216|45||||||||||||
g|1|56|73919656|sp|Q6CYJ9|GLMS_ERWCT|g1|  Pectobacteriumatrosepticum Bacteria||217|21||||||||||||
p|5|133|62286799|sp|Q6D022|G6PI_ERWCT|p5|  Pectobacteriumatrosepticum Bacteria||217|45||||||||||||
u|2|91|81643449|sp|Q6CYJ8|GLMU_ERWCT|u2|  Pectobacteriumatrosepticum Bacteria||217|52||||||||||||
p|1|213|118579796|ref|YP_901046.1||p1|  PelobacterpropionicusDSM2379 Bacteria||218|41||||||||||||
p|1|263|118502506|gb|ABK98988.1||p1|  PelobacterpropionicusDSM2379 Bacteria||218|41||||||||||||
p|5|60|78187023|ref|YP_375066.1||p5|  PelodictyonluteolumDSM273 Bacteria||219|45||||||||||||
p|5|78|78166925|gb|ABB24023.1||p5|  PelodictyonluteolumDSM273 Bacteria||219|45||||||||||||
u|7|212|78167526|gb|ABB24624.1||u7|  PelodictyonluteolumDSM273 Bacteria||219|57||||||||||||
u|7|176|78187624|ref|YP_375667.1||u7|  PelodictyonluteolumDSM273 Bacteria||219|57||||||||||||
g|1|144|73919670|sp|Q6LLH3|GLMS_PHOPR|g1|  Photobacteriumprofundum Bacteria||220|21||||||||||||
p|5|364|62286818|sp|Q6LM51|G6PI_PHOPR|p5|  Photobacteriumprofundum Bacteria||220|45||||||||||||
u|2|274|81614784|sp|Q6LLH1|GLMU_PHOPR|u2|  Photobacteriumprofundum Bacteria||220|52||||||||||||
g|1|145|73919669|sp|Q7NA97|GLMS_PHOLL|g1|  Photorhabdusluminescenssubsp.laumondii Bacteria||221|21||||||||||||
p|5|122|62286849|sp|Q7MZB4|G6PI_PHOLL|p5|  Photorhabdusluminescenssubsp.laumondii Bacteria||221|45||||||||||||
u|2|252|81420625|sp|Q7NA96|GLMU_PHOLL|u2|  Photorhabdusluminescenssubsp.laumondii Bacteria||221|52||||||||||||
p|5|199|120592535|gb|ABM35974.1||p5|  PolaromonasnaphthalenivoransCJ2 Bacteria||222|45||||||||||||
p|5|190|121603566|ref|YP_980895.1||p5|  PolaromonasnaphthalenivoransCJ2 Bacteria||222|45||||||||||||
p|5|53|91695880|gb|ABE42709.1||p5|  Polaromonassp.JS666 Bacteria||223|45||||||||||||
u|2|168|91695800|gb|ABE42629.1||u2|  Polaromonassp.JS666 Bacteria||223|52||||||||||||
p|5|158|145589274|ref|YP_001155871.1||p5|  Polynucleobactersp.QLW-P1DMWA-1 Bacteria||224|45||||||||||||
p|5|184|145047680|gb|ABP34307.1||p5|  Polynucleobactersp.QLW-P1DMWA-1 Bacteria||224|45||||||||||||
u|2|123|145048576|gb|ABP35203.1||u2|  Polynucleobactersp.QLW-P1DMWA-1 Bacteria||224|52||||||||||||
u|2|49|145590170|ref|YP_001156767.1||u2|  Polynucleobactersp.QLW-P1DMWA-1 Bacteria||224|52||||||||||||
h|9|231|89952279|gb|ABD82294.1||h9|  Porphyromonasgingivalis Bacteria||225|39||||||||||||
p|3|324|62286847|sp|Q7MUV9|G6PI_PORGI|p3|  Porphyromonasgingivalis Bacteria||225|43||||||||||||
p|1|322|62286857|sp|Q7VBZ6|G6PI_PROMA|p5|  Prochlorococcusmarinus Bacteria||226|41||||||||||||
u|1|86|81664439|sp|Q7VBP2|GLMU_PROMA|u1|  Prochlorococcusmarinus Bacteria||226|51||||||||||||
p|1|29|78779294|ref|YP_397406.1||p1|  Prochlorococcusmarinusstr.MIT9312 Bacteria||227|41||||||||||||
p|1|73|78712793|gb|ABB49970.1||p1|  Prochlorococcusmarinusstr.MIT9312 Bacteria||227|41||||||||||||
u|1|188|78712495|gb|ABB49672.1||u1|  Prochlorococcusmarinusstr.MIT9312 Bacteria||227|51||||||||||||
u|1|158|78778996|ref|YP_397108.1||u1|  Prochlorococcusmarinusstr.MIT9312 Bacteria||227|51||||||||||||
p|1|119|62286856|sp|Q7V7M6|G6PI_PROMM|p1|  Prochlorococcusmarinusstr.MIT9313 Bacteria||228|41||||||||||||
u|1|285|81577842|sp|Q7V8F2|GLMU_PROMM|u1|  Prochlorococcusmarinusstr.MIT9313 Bacteria||228|51||||||||||||
a|8|120|72003221|gb|AAZ59023.1||a8|  Prochlorococcusmarinusstr.NATL2A Bacteria||229|8||||||||||||
a|8|116|72383371|ref|YP_292726.1||a8|  Prochlorococcusmarinusstr.NATL2A Bacteria||229|8||||||||||||
h|3|54|72383317|ref|YP_292672.1||h3|  Prochlorococcusmarinusstr.NATL2A Bacteria||229|33||||||||||||
h|3|108|72003167|gb|AAZ58969.1||h3|  Prochlorococcusmarinusstr.NATL2A Bacteria||229|33||||||||||||
h|10|196|78189614|ref|YP_379952.1||h10|  Prochlorococcusmarinusstr.NATL2A Bacteria||229|310||||||||||||
p|1|31|72382160|ref|YP_291515.1||p1|  Prochlorococcusmarinusstr.NATL2A Bacteria||229|41||||||||||||
p|1|84|72002010|gb|AAZ57812.1||p1|  Prochlorococcusmarinusstr.NATL2A Bacteria||229|41||||||||||||
p|1|120|62286855|sp|Q7V1I1|G6PI_PROMP|p1|  Prochlorococcusmarinussubsp.pastorisstr.CCMP1986 Bacteria||230|41||||||||||||
u|1|286|81576213|sp|Q7V274|GLMU_PROMP|u1|  Prochlorococcusmarinussubsp.pastorisstr.CCMP1986 Bacteria||230|51||||||||||||
p|5|134|62286792|sp|Q6A5X5|G6PI_PROAC|p5|  Propionibacteriumacnes Bacteria||231|45||||||||||||
u|5|66|94716468|sp|Q6AAD3|GLMU_PROAC|u5|  Propionibacteriumacnes Bacteria||231|55||||||||||||
a|1|134|50841967|ref|YP_055194.1||a1|  PropionibacteriumacnesKPA171202 Bacteria||232|1||||||||||||
a|1|156|50839569|gb|AAT82236.1||a1|  PropionibacteriumacnesKPA171202 Bacteria||232|1||||||||||||
g|1|279|59712979|ref|YP_205755.1||g1|  PropionibacteriumacnesKPA171202 Bacteria||232|21||||||||||||
g|1|310|56388309|gb|AAV86896.1||g1|  PropionibacteriumacnesKPA171202 Bacteria||232|21||||||||||||
p|5|497|50841171|gb|AAT83838.1||p5|  PropionibacteriumacnesKPA171202 Bacteria||232|45||||||||||||
p|5|459|50843569|ref|YP_056796.1||p5|  PropionibacteriumacnesKPA171202 Bacteria||232|45||||||||||||
p|5|181|145219599|ref|YP_001130308.1||p5|  ProsthecochlorisvibrioformisDSM265 Bacteria||233|45||||||||||||
p|5|183|145205763|gb|ABP36806.1||p5|  ProsthecochlorisvibrioformisDSM265 Bacteria||233|45||||||||||||
a|6|113|109900472|ref|YP_663727.1||a6|  PseudoalteromonasatlanticaT6c Bacteria||234|6||||||||||||
a|6|114|109702753|gb|ABG42673.1||a6|  PseudoalteromonasatlanticaT6c Bacteria||234|6||||||||||||
g|4|222|109698743|gb|ABG38663.1||g4|  PseudoalteromonasatlanticaT6c Bacteria||234|24||||||||||||
g|4|219|109900471|ref|YP_663726.1||g4|  PseudoalteromonasatlanticaT6c Bacteria||234|24||||||||||||
g|4|221|109702752|gb|ABG42672.1||g4|  PseudoalteromonasatlanticaT6c Bacteria||234|24||||||||||||
g|4|220|109896462|ref|YP_659717.1||g4|  PseudoalteromonasatlanticaT6c Bacteria||234|24||||||||||||
h|1|168|97180194|sp|Q3J953|NAGZ_NITOC|h1|  PseudoalteromonasatlanticaT6c Bacteria||234|31||||||||||||
h|1|169|97180108|sp|Q2KXM7|NAGZ_BORA1|h1|  PseudoalteromonasatlanticaT6c Bacteria||234|31||||||||||||
h|1|53|109700317|gb|ABG40237.1||h1|  PseudoalteromonasatlanticaT6c Bacteria||234|31||||||||||||
h|1|52|109898036|ref|YP_661291.1||h1|  PseudoalteromonasatlanticaT6c Bacteria||234|31||||||||||||
p|5|245|109702205|gb|ABG42125.1||p5|  PseudoalteromonasatlanticaT6c Bacteria||234|45||||||||||||
p|5|244|109899924|ref|YP_663179.1||p5|  PseudoalteromonasatlanticaT6c Bacteria||234|45||||||||||||
p|5|100|91206691|sp|Q3IKH4|G6PI_PSEHT|p5|  PseudoalteromonashaloplanktisTAC125 Bacteria||235|45||||||||||||
u|2|234|94716716|sp|Q3IK30|GLMU_PSEHT|u2|  PseudoalteromonashaloplanktisTAC125 Bacteria||235|52||||||||||||
g|1|181|21759140|sp|Q9HT25|GLMS_PSEAE|g1|  Pseudomonasaeruginosa Bacteria||236|21||||||||||||
p|5|341|17366858|sp|Q9HV67|G6PI_PSEAE|p5|  Pseudomonasaeruginosa Bacteria||236|45||||||||||||
u|2|115|81539358|sp|Q9HT22|GLMU_PSEAE|u2|  Pseudomonasaeruginosa Bacteria||236|52||||||||||||
a|2|132|104783351|ref|YP_609849.1||a2|  PseudomonasentomophilaL48 Bacteria||237|2||||||||||||
a|2|29|95112338|emb|CAK17065.1||a2|  PseudomonasentomophilaL48 Bacteria||237|2||||||||||||
g|1|269|32477634|ref|NP_870628.1||g1|  PseudomonasentomophilaL48 Bacteria||237|21||||||||||||
g|1|254|56417077|ref|YP_154151.1||g1|  PseudomonasentomophilaL48 Bacteria||237|21||||||||||||
g|3|271|95112339|emb|CAK17066.1||g3|  PseudomonasentomophilaL48 Bacteria||237|23||||||||||||
g|3|258|104783352|ref|YP_609850.1||g3|  PseudomonasentomophilaL48 Bacteria||237|23||||||||||||
p|5|439|104783681|ref|YP_610179.1||p5|  PseudomonasentomophilaL48 Bacteria||237|45||||||||||||
p|5|448|95112668|emb|CAK17396.1||p5|  PseudomonasentomophilaL48 Bacteria||237|45||||||||||||
u|2|296|95113419|emb|CAK18147.1||u2|  PseudomonasentomophilaL48 Bacteria||237|52||||||||||||
u|2|268|104784432|ref|YP_610930.1||u2|  PseudomonasentomophilaL48 Bacteria||237|52||||||||||||
